Negative,I am really impressed with how this phone works. For a cheap phone it really does have a lot of pricey features.It is super slim. Comes with a silicone case to protect the cornersThe speaker phone is loud which is nice because I use it a lot.It is android based. Has a decent camera. fast enough processor. If you are a tech junkie that has to have the best of the best this is not for you. But if you like to play simple games and use apps like Facebook this phone is perfect for the price.I could not be happier and this is the type of phone that I will continue to buy and save my big bucks for more important things.
Negative,Love it
Negative,"So far I love it! Its fast, cameras are great, good speaker, just all around amazing quality!"
Negative,Very good product fast delievery
Negative,excellent product fast shipping
Negative,"This phone freezes up..The keyboard words sticks , it take me 5 minutes to send a 3 word texts."
Negative,"First of all I would to say Thank you for the awesome and prompt delivery as estimate. This was the second attempt to buy and give to my mom that live overseas and would live soon..Had trouble get it for for the first time with another seller, in which guaranteeded to get the phone in two days and never seen it. But anyways, The second attempt was just great, had my package on the next day! THANK YOUUU Again!Second, the phone is just amazing so far, loved all the featuresthat the phone has it, and now we are considering to switch up our iphones and Galaxy note to it. Very affordable, great phone, comes with a case and screen protector! So glad I had bought this phone!"
Negative,awesome phone love it and highly recommended to buy this product.
Negative,Great phone
Negative,Great Seller! Excelent Smartphone!
Negative,Good
Negative,I am very disappointed in this phone I have had three and they are all bad says 4glte it's never had LTE it takes 18-24hrs to download an app
Negative,It is a good product for the rate it is offered on. At this rate there are no other mobiles that offer these features. Also the mobile is really good.
Negative,This phone suck! !!
Negative,Its an amazing phone and i love it
Negative,I am pleased thanks
Negative,THE BEST CELL PHONE UNDER $100.00
Negative,Excelente producto
Negative,Cool!
Negative,Great phone so far..Hubby loves it..
Negative,exelente
Negative,"Great phone, shipped on time. I recommend!!!"
Negative,Excellent value.
Negative,thanks
Negative,I got this phone on Friday. I am looking for a new phone already .Very bad phone .The review was good that why I bought it never again
Negative,Great phone
Negative,This is the right phone for me
Negative,My daugther IS happy with the phone
Negative,I'm very happy with this phone. The button on the side feels a little odd at first but other than that it reminds me of Samsung Galaxy S3 which I loved but couldn't transfer from boost to att. I hate all the go phones from ATT but I like the service . This phone is a great replacement for it and for the price you can't beat that. The android system is really good and customizable. I like that it has two sim slots. I'm thinking about getting a second sim for international calls. So far I'm liking this phone a lot.
Negative,I really love my phone it's perfect for me
Negative,This phone sucks..the ear piece is low...the battery is terrible... The key board is just said ...when u trying to enter a card number or even when texting it types n the wrong letter or number...I'm scared to purchase another ...do anyone have and idea brands to buy for straight talk services I had this phone for two months now the speakers out smh
